id,created_at,favorite_count,retweet_count,text
1407574967278092288,2021-06-23 05:43:18+00:00,23,10,"Watch Naohiko Baba, $GS’ chief Japan economist, discuss the impact of the Olympics on Japan’s economy on @CNBC.
https://t.co/cTz8uvg7VQ"
1407428614367465473,2021-06-22 20:01:45+00:00,22,7,"From Goldman Sachs to the White House–and back again! Dina Powell McCormick, $GS Global Head of Sustainability and Inclusive Growth, spoke with @SheSaid2podcast about her career and the development of @10KSmallBiz, @10KWomen and One Million Black Women. https://t.co/CaK7JeUFFD"
1407413158776557576,2021-06-22 19:00:20+00:00,15,4,"“If we want to try to move the needle–the number one thing is, how do we shift the culture?” - Founder and CEO of @GreenMondayHK David Yeung in a recent episode of #TalksAtGS: https://t.co/KuJB2JG82m https://t.co/EFJrhO2akS"
1407361324745691137,2021-06-22 15:34:21+00:00,17,6,Is Europe’s economic recovery here to stay? $GS' Jari Stehn and Richard Privorotsky discuss the economic outlook and market implications on Exchanges at Goldman Sachs: https://t.co/HVSM0gUWTi https://t.co/pA00pax7wo
1407339946755690504,2021-06-22 14:09:25+00:00,7,4,We’re a proud partner of #PrideSummit alongside @lesbiantech—to show up for the LGBTQ+ community and change the face of tech. https://t.co/fcmUi8Igew https://t.co/HD7IMNFh3K
1407015407416926210,2021-06-21 16:39:48+00:00,18,8,"Watch Jeff Currie, $GS Head of Commodities Research, discuss his outlook for oil and other commodities on @CNBC. https://t.co/jIdSsv8oOj"
1406990377605812226,2021-06-21 15:00:21+00:00,18,4,"President and CEO of @CruiseNorwegian, Frank Del Rio, discusses the progress he’s seen in the cruise-line industry reopening in a #TalksAtGS: https://t.co/wMk8tSWzwV https://t.co/8ezIETec7b"
1406886915685691394,2021-06-21 08:09:14+00:00,20,2,"Watch $GS Chief Asia Pacific Economist Andrew Tilton discuss the economic recovery in Asia, interest rate hikes and the outlook for labor markets on @BloombergTV.
https://t.co/xuCyA7USwI https://t.co/q8O2bs4pel"
1406658203065241605,2021-06-20 17:00:24+00:00,5,0,".@USATODAY Washington bureau chief and author, @SusanPage, on why she felt compelled to write her second biography on @SpeakerPelosi: https://t.co/kj2Lk39SJU https://t.co/RLkbeDAtBD"
1405949537026461705,2021-06-18 18:04:25+00:00,37,9,"One day after Juneteenth became a federal holiday, we couldn’t be more proud and honored to have Pulitzer Prize-winning author Annette Gordon-Reed join Nicole Pullen Ross to discuss her new book, “On Juneteenth.” #TalksAtGS https://t.co/H3cgYfDcKi"
1405873020695162881,2021-06-18 13:00:22+00:00,14,2,#ICYMI: $GS' Michael Bruun explains why the shift to electric vehicles is charging the market for European battery production: https://t.co/LFDDFGITuY https://t.co/9bvOLmO2qQ
1405646540161667076,2021-06-17 22:00:25+00:00,14,1,"“If you're asked to do some good and you choose not to… how are you really part of the solution?” - Actor, director, and producer @danieldaekim in a #TalksAtGS: https://t.co/4Wkb8fyP2f https://t.co/NQufdZCQES"
1405616304665632775,2021-06-17 20:00:16+00:00,8,1,“They absolutely needed to form a union.” - Pulitzer prize-winning historian Alan Taylor on a #TalksAtGS: https://t.co/2eCOITXr0Q https://t.co/skOczFeVhF
1405601235927973892,2021-06-17 19:00:24+00:00,12,4,What’s driving the focus on electric vehicle battery manufacturing across EMEA? $GS' Michael Bruun explains in The Daily Check-In: https://t.co/hHeLm6nJ3O https://t.co/uQ7Yc54959
1405570997957320708,2021-06-17 17:00:14+00:00,9,6,$GS' Asahi Pompey and Candice Tse explain how technology has helped women entrepreneurs during the pandemic in this episode of Exchanges at Goldman Sachs: https://t.co/m2GKweOfm5 https://t.co/zd43O4PTY8
1405500826865614849,2021-06-17 12:21:24+00:00,13,5,“Volumes of activism activity are at an all-time high.” – $GS' Avinash Mehrotra on what’s driving the rise in shareholder activism campaigns on this episode of The Daily Check-In: https://t.co/GujAnKiaeZ https://t.co/Fi0XHObQEs
1405220430525386755,2021-06-16 17:47:13+00:00,9,3,"Watch Jan Hatzius, $GS chief economist, discuss the Fed and outlook for the economy on @BloombergTV. https://t.co/m4Wqyh4hUR"
1405165663015030790,2021-06-16 14:09:35+00:00,16,5,"Watch Tim Moe, $GS chief Asia Pacific equity strategist, discuss how inflation and geopolitics could impact the outlook for stocks on @CNBC:
https://t.co/mJDlrJMwIh"
1404897838912376832,2021-06-15 20:25:21+00:00,9,2,#ICYMI: “We are seeing a lot more creativity when it comes to divestitures and separation activity.”- $GS' David Dubner on how clients are thinking about reimagining their businesses on The Daily Check-In: https://t.co/5LFlXKBjRb https://t.co/Liu1vfHUmb
1404888959331799051,2021-06-15 19:50:04+00:00,15,2,"Watch Jeff Currie, $GS head of commodities research, discuss his outlook for oil on @CNBC. https://t.co/WMxoHobQxl"
1404846211836874755,2021-06-15 17:00:12+00:00,11,6,How did women entrepreneurs evolve their businesses during the pandemic? $GS' Asahi Pompey and Candice Tse discuss the results from a new report on this topic in Exchanges at Goldman Sachs: https://t.co/8shbk5oAPk https://t.co/nHyGEvs7Zv
1404710273471156228,2021-06-15 08:00:02+00:00,16,2,"We’re kicking off our 6th annual #GSDisruptiveTechSymposium hosted by colleagues across Investment Banking, Global Markets and Private Wealth Management. It’s a pleasure to welcome over 70 private European companies who will be presenting over the next two days. https://t.co/l4f2UN0NUj"
1404581997939408902,2021-06-14 23:30:18+00:00,9,2,How are companies pruning their portfolios to better optimize their strategic priorities? $GS' David Dubner explains in this episode of The Daily Check-In: https://t.co/JlBNO5CfTC https://t.co/veQHo4gX46
1404562203110514697,2021-06-14 22:11:39+00:00,160,14,The Sky Lobby at 200 West was buzzing today—what a great way to welcome our summer interns! https://t.co/gzPXaTu3iU
1403728930947874823,2021-06-12 15:00:31+00:00,15,4,"“[Nancy Pelosi] was really born into political royalty in Baltimore. The D’Alesandros of Baltimore were as prominent as the Kennedys were in Boston.” - @USATODAY Washington bureau chief and biographer, @SusanPage, in a #TalksAtGS: https://t.co/Z0vhe8mn0P https://t.co/OWNPEv0Op2"
1403487313695592455,2021-06-11 23:00:25+00:00,20,7,How might central bank digital currencies impact the financial system? $GS' chief US economist David Mericle discusses digital disruption in this episode of The Daily Check-In: https://t.co/w3SYssT6cI https://t.co/M1AniLgKtU
1403411711500111872,2021-06-11 18:00:00+00:00,8,1,"Who is favorite to win the Euros, according to statistical modelling by Goldman Sachs Research? For the first time—Belgium! https://t.co/heNJoMibf5 #Euro2020"
1403396619761033217,2021-06-11 17:00:02+00:00,7,3,"We caught up with the regional heads of our LGBTQ+ Network in the Americas and EMEA for #PrideMonth. Learn more about their backgrounds and career paths, goals for the Network, and how it has helped our people at the firm as well as the broader community. https://t.co/OEayAZgkiI"
1403381635349889024,2021-06-11 16:00:30+00:00,14,5,How are central banks thinking about digital currencies? $GS' chief US economist David Mericle explains in this episode of The Daily Check-In: https://t.co/9C5Ap69F6I https://t.co/YRAdcBPBMN
1403366426703024131,2021-06-11 15:00:04+00:00,13,9,"Earlier this year, we co-led the first public digital issuance on Ethereum public blockchain for the European Investment Bank. Learn how the transaction worked and why it represents a potential sea change in capital markets. https://t.co/McukzPUrkg"
1403336308999835652,2021-06-11 13:00:23+00:00,11,4,"President and CEO of @CruiseNorwegian, Frank Del Rio, discusses how the cruise industry endured the most severe impact from the pandemic in a #TalksAtGS: https://t.co/j3Sl7kUXYQ https://t.co/7jtojZgQ4l"
1403087070386589697,2021-06-10 20:30:00+00:00,5,1,Proud to see our very own Kelly Galanis listed among @BusinessInsider's top fintech bankers.  Read more about the trends in the industry: https://t.co/N9bgHdaZrn
1403068410989273094,2021-06-10 19:15:51+00:00,12,6,"We’re proud to partner with @joinstationf through the efforts of our #LaunchWithGS program—to support their mission to accelerate success for exemplary female founders through dedicated support, workshops and mentoring. https://t.co/gxyhwvSKzm"
1403049393591291910,2021-06-10 18:00:17+00:00,9,4,"“There isn't this reservoir of identity, common identity as Americans.” - Pulitzer-prize-winning historian Alan Taylor on a recent episode of #TalksAtGS: https://t.co/o0NuTy10gC https://t.co/E0tD3e5FWT"
1403034224865726474,2021-06-10 17:00:00+00:00,9,4,"Watch Damien Courvalin, $GS head of energy research, discuss his outlook for oil prices and how it may affect consumer demand on @CNBC. 
https://t.co/5EbaEE7Hhf"
1403019208972189698,2021-06-10 16:00:20+00:00,11,3,"#ICYMI: What does commercial REIT activity reveal about the outlook for office, retail and industrial real estate? Caitlin Burrows of $GS Research explains: https://t.co/tFRZJGkBC9 https://t.co/4oxso7BqjB"
1402999345364959239,2021-06-10 14:41:25+00:00,5,3,"Watch Rod Hall, $GS Apple analyst, discuss his outlook for Apple, reaction to the company’s sales, and #WWDC2021 on @CNBC:
https://t.co/MJBw5My2Rd"
1402988948838707205,2021-06-10 14:00:06+00:00,37,8,"Today’s the day for The Future of Tech IPOs on @Clubhouse, kicking off at 1PM ET. Sign up and join $GS experts from Investment Banking &amp; Global Markets for a Tech IPO breakdown: unicorns, direct listings, lock ups, SPACs and what’s next: https://t.co/OHNVYdYkQS https://t.co/ZcQ19iLdos"
1402973948351033348,2021-06-10 13:00:29+00:00,20,7,"Economist and author of ""How Boards Work,"" @dambisamoyo, discusses why board diversity is essential to improving a company’s overall performance in a #TalksAtGS with $GS' president and COO John Waldron: https://t.co/HY5y0Mi1C5 https://t.co/ImeFub3V0y"
1402747416751837195,2021-06-09 22:00:20+00:00,17,8,"As corporate America contemplates the return to office, what are the implications for commercial real estate investors? Caitlin Burrows of $GS Research explains in this episode of The Daily Check-In: https://t.co/7JYMiVCXCU https://t.co/UkPBIpICax"
1402731780315267073,2021-06-09 20:58:12+00:00,14,5,"“The pace of innovation has never been greater, yet I really believe it will never be this slow again.” – $GS' Kim Posnett on the evolving tech and media landscape on @BloombergTV: https://t.co/wHqousSOKl"
1402717172015808513,2021-06-09 20:00:09+00:00,4,3,"$GS' Matt McClure discusses how themes like infection prevention, outdoor living, and leisure travel are fueling industrial IPOs on this episode of Exchanges at Goldman Sachs: https://t.co/XsaBAqHAza https://t.co/SeR65gFSd9"
1402685979132051457,2021-06-09 17:56:12+00:00,20,3,"Coming to @Clubhouse tomorrow, The Future of Tech IPOs. The room kicks off at 1PM ET. Sign up and join GS experts from Investment Banking &amp; Global Markets for a Tech IPO breakdown: unicorns, direct listings, lock ups, SPACs and what’s next: https://t.co/Qo6g7afqm5 https://t.co/d1Le63MoR5"
1402656822641709063,2021-06-09 16:00:21+00:00,9,5,"“There are a lot of people who think like us, that we can be better. We can live together in a more harmonious way.” - Actor, director and producer @danieldaekim in a recent episode of #TalksAtGS: https://t.co/RzVpQ4G4A4 https://t.co/GeUufBzZvC"
1402372846970671112,2021-06-08 21:11:56+00:00,11,4,What’s fueling the sharp uptick in industrial IPOs? $GS' Matt McClure explains how companies are capitalizing on investor appetite on this episode of Exchanges at Goldman Sachs: https://t.co/ColYEjLpTX https://t.co/OSSduC2Mkb
1402271988815642631,2021-06-08 14:31:09+00:00,17,6,"This #WorldOceansDay, hear @LewisPugh, endurance swimmer and @UN patron of the oceans, discuss the actions needed to revitalize our planet's oceans and marine wildlife in a #TalksAtGS: https://t.co/uj9uUDfohW https://t.co/XSSoJkX3mb"
1402253961130881029,2021-06-08 13:19:31+00:00,18,8,"Journalist and author, @Gladwell, discusses how human interaction and discussions are the foundation for any idea to evolve into a revolution in a #TalksAtGS with $GS' chief financial officer Stephen Scherr: https://t.co/9fvabvYG56 https://t.co/a4iZtiSLli"
1401554606698774530,2021-06-06 15:00:32+00:00,14,2,"John F. Crowley, chairman and CEO of Amicus Therapeutics, discusses leading the biotech company throughout the pandemic in a #TalksAtGS: https://t.co/UABrVvjF0Z https://t.co/lOXI2s3l3e"
1401192188260892680,2021-06-05 15:00:25+00:00,26,6,"“She's historic… she's the first woman to serve as speaker of the House. She’s the highest ranking, the most powerful woman in American history.” - @USATODAY Washington bureau chief and biographer, @SusanPage, in a recent #TalksAtGS: https://t.co/99Ktvwu1gY https://t.co/zTA1mkEZpm"
1400950661114630146,2021-06-04 23:00:40+00:00,12,6,What technology is required for China to achieve carbon neutrality by 2060? $GS' Trina Chen discusses in this episode of The Daily Check-In: https://t.co/qSHsEoP48c https://t.co/I2oxzeKl5L
1400875108072398849,2021-06-04 18:00:27+00:00,21,8,"Steel, cement, aluminum, and chemicals account for nearly 40% of China’s total carbon emissions. $GS' Trina Chen discusses China’s pledge to become carbon neutral on The Daily Check-In: https://t.co/WCbdHm8RKg https://t.co/sAe3dTQqLp"
1400541320058478600,2021-06-03 19:54:06+00:00,12,3,"Follow us on @Clubhouse and sign up for our upcoming room, The Future of Tech IPOs. Join $GS experts from Investment Banking &amp; Global Markets for a Tech IPO breakdown: unicorns, direct listings, lock ups, SPACs and what’s next on June 10th at 1PM ET. https://t.co/llGht4fG4k https://t.co/n3pkWYVah4"
1400467389586853888,2021-06-03 15:00:19+00:00,14,4,"“It's not a race. We want to do things right… but I can see for the first time momentum really picking up.” - President and CEO of @CruiseNorwegian, Frank Del Rio, in a #TalksAtGS: https://t.co/cYvynMuWpW https://t.co/hNswcyxFKn"
1400120066667167747,2021-06-02 16:00:11+00:00,19,8,$GS' Allison Nathan looks at whether cryptos can and should be an institutional asset class with leading investors in the space in an Exchanges at Goldman Sachs: https://t.co/tVqGNJ51Hf https://t.co/2NUCXNuOTp
1400074834541961223,2021-06-02 13:00:27+00:00,5,4,"Economist and author of ""How Boards Work,"" @dambisamoyo, shares her perspective on the state of the world’s economy as the pandemic continues in a #TalksAtGS with $GS' president and COO John Waldron: https://t.co/MvPHUGFVGQ https://t.co/XbtjifoFWM"
1400057025162326020,2021-06-02 11:49:41+00:00,12,1,"$GS co-head of Investment Strategy Group in our Asia Private Wealth Management business, Shengzu Wang, discusses the investment outlook for the US and China on @BloombergTV https://t.co/3T8slXyNv8"
1399840785764433922,2021-06-01 21:30:25+00:00,48,11,Happy #Pride Month! We're proud to celebrate with the LGBTQIA+ community as we continue to champion a more inclusive workplace and society. https://t.co/X1X3MmR1uj
1399826312567664667,2021-06-01 20:32:55+00:00,33,15,Is crypto a new asset class? Galaxy’s Michael Novogratz and NYU’s Nouriel Roubini discuss the path and obstacles to further institutional adoption on Exchanges at $GS: https://t.co/1VhMe7gQ8g https://t.co/QYXBOu532h
1399807265985773573,2021-06-01 19:17:14+00:00,8,2,$GS' Chief Diversity Officer Megan Hogan discusses the firm’s 12-week returnship program. https://t.co/iM8mskPv86
1399774496396124165,2021-06-01 17:07:01+00:00,38,9,We’re thrilled to be backing @collab_capital’s first fund through the work of our #LaunchWithGS program and One Million Black Women initiative–helping to invest in 50 Black-founded companies across the country. https://t.co/KyF0pVyOc5
1399742619328995332,2021-06-01 15:00:21+00:00,22,5,"“The only way you can develop your ideas is if you have a crowd, and it's that kind of conversation that is at the heart of every intellectual revolution.” - @Gladwell in a recent episode of #TalksAtGS with $GS' chief financial officer Stephen Scherr: https://t.co/B7UAYa9OlX https://t.co/rQCzSGfCDN"
1398655467719729155,2021-05-29 15:00:23+00:00,16,2,"John F. Crowley, chairman and CEO of Amicus Therapeutics, shares his motivation for pursuing a career in developing treatments to cure Pompe disease in a #TalksAtGS: https://t.co/SpgjTJH7fq https://t.co/7RYpXisQ0I"
1398330831853211650,2021-05-28 17:30:24+00:00,16,3,We’ve been listening &amp; learning to help shape our One Million Black Women initiative. We’re grateful for the collaboration from our partners and for the thousands of idea submissions. Take a look at our initial investments: https://t.co/LNXtN3qd3B #BlackWomenImpact https://t.co/JPNhokRWtS
1398294672926195714,2021-05-28 15:06:43+00:00,16,5,Watch $GS' chief Asia Pacific strategist Tim Moe explain why our view on Chinese equities goes against the grain. https://t.co/QVxrH4zKlR
1398293106957619203,2021-05-28 15:00:30+00:00,6,2,#ICYMI: $GS' Daphne Robbins explains why the shift to outdoor recreation is a long-term secular trend: https://t.co/rgaOcaV1lX https://t.co/TfrDJydbLu
1398262859214299144,2021-05-28 13:00:18+00:00,14,3,"“The pandemic hit, and of course, no industry took it on the chin like ours.” - President and CEO of @CruiseNorwegian, Frank Del Rio, in a recent episode of #TalksAtGS: https://t.co/gjnHm4nusv https://t.co/XaiURuubpJ"
1398021293644173312,2021-05-27 21:00:25+00:00,11,3,"Why are supplies of boats, bikes and RVs at all-time lows? $GS' Daphne Robbins explains in this episode of The Daily Check-In: https://t.co/p18loMig3q https://t.co/qSzFFyNbhF"
1397960825328046088,2021-05-27 17:00:08+00:00,11,3,What are the big-picture risks for inflation? David Mericle of $GS Research and Josh Schiffrin of Global Markets explain the implications for economies and markets in the latest episode of Exchanges at Goldman Sachs: https://t.co/Tb7WvAZwon https://t.co/svwo1CCFKv
1397900495151194113,2021-05-27 13:00:24+00:00,9,4,"“It's a no brainer… you need diversity if you want to compete in the 21st century.” - @dambisamoyo, economist and author of ""How Boards Work,"" in a #TalksAtGS with $GS' president and COO John Waldron: https://t.co/61oVi44jck https://t.co/4K60eX0mFQ"
1397689086312321024,2021-05-26 23:00:20+00:00,9,3,How do retailers think about the challenges of outsourcing same-day delivery to third-party providers? $GS' Kate McShane explains on this episode of The Daily Check-In: https://t.co/Xwu4PWF39G https://t.co/OMlDyK8rtS
1397628603655917573,2021-05-26 19:00:00+00:00,19,3,Watch $GS head of commodities research Jeff Currie discuss crypto assets and his outlook for oil on @CNBC: https://t.co/TQUU7EKU0x
1397613610956886016,2021-05-26 18:00:25+00:00,7,1,$GS' Kate McShane on why third-party fulfillment providers are an important part of the same-day delivery equation in this episode of The Daily Check-In: https://t.co/9z5NK7IgXY https://t.co/JgJPGikqGP
1397598438791987206,2021-05-26 17:00:08+00:00,7,3,Investors are worried about inflation—should you be? David Mericle of $GS Research and Josh Schiffrin of Global Markets explain the risks and the outlook for inflation in Exchanges at Goldman Sachs: https://t.co/BGxLilrHuS https://t.co/iK2x8TB79V
1397583323870924801,2021-05-26 16:00:04+00:00,27,6,"We are pleased to join the Green Software Foundation alongside @Microsoft, @Accenture, @linuxfoundation and other partners to establish innovative green engineering standards globally. https://t.co/7MGwTvkcha"
1397568296287879168,2021-05-26 15:00:22+00:00,7,3,".@MikeSievert, CEO of @TMobile, shares his perspective on the global desire for a more sustainable world in a #TalksAtGS, with $GS' president and COO John Waldron: https://t.co/6YJlf7OX4m https://t.co/B4nhyVSkod"
1397553110663450626,2021-05-26 14:00:01+00:00,7,3,Watch $GS chief US equity strategist David Kostin speak on earnings and his outlook for the market on @BloombergTV: https://t.co/TJ2ls87N0j
1397490428799238145,2021-05-26 09:50:56+00:00,63,11,"In a conversation with @CMofKarnataka today, we shared our focus on supporting Karnataka's Covid-19 relief efforts - in collaboration with UnitedWay. #GoldmanSachsIndia https://t.co/lpwrxENu17"
1396919000018341889,2021-05-24 20:00:17+00:00,17,3,.@ultabeauty CEO Mary Dillon shares her outlook on how consumers prefer more sustainable products within the beauty sector in a #TalksAtGS with $GS' chairman and CEO David Solomon: https://t.co/EJetXJPLvv https://t.co/6MDvohD67K
1396908332280131584,2021-05-24 19:17:54+00:00,21,5,"Congratulations to @FionaCarter, $GS' chief marketing officer, on being named to @CrainsNewYork Business 2021 Notable in Marketing and PR: https://t.co/kwcubTZmwh https://t.co/Roz1afVorT"
1396896278890565636,2021-05-24 18:30:00+00:00,21,6,"Watch $GS chief economist Jan Hatzius speak about inflation, the economy and cryptocurrencies on @YahooFinance:
https://t.co/nrP7h07HSj"
1396118741289783302,2021-05-22 15:00:21+00:00,12,5,#ICYMI: $GS Research’s Evan Tylenda discusses the changing landscape of ESG regulation in Europe and the implications for investors in this episode of The Daily Check-In: https://t.co/AgcK3W1Xtm https://t.co/xSMR4TYP51
1395828065855545347,2021-05-21 19:45:18+00:00,17,7,How does the EU’s Sustainable Finance Disclosure Regulation change ESG classification in Europe? Evan Tylenda of $GS Research discusses in this episode of The Daily Check-In: https://t.co/YrkE9UyGvO https://t.co/GQpQnFFJPP
1395817411467694092,2021-05-21 19:02:58+00:00,15,2,"Watch Christina Minnis, $GS' global head of acquisition finance, discuss the large M&amp;A transactions ahead on @BloombergTV: https://t.co/ktNKy4Hm0M"
1395790205815250948,2021-05-21 17:14:52+00:00,7,1,"As we share details on these first investments and grants, please continue to provide your ideas and suggestions: https://t.co/YL1D264ONR #BlackWomenImpact"
1395790204150161409,2021-05-21 17:14:51+00:00,46,18,"Two months ago, with our incredible partners, we launched our One Million Black Women initiative. Earlier this week our advisory council met for the first time to discuss the initial investments, share guidance, and chart our path forward: https://t.co/GynLqKrF5k https://t.co/sq8bz095rc"
1395363784055787521,2021-05-20 13:00:25+00:00,10,4,"“When you're managing a crisis and you're doing it remotely, you've got to be a very visible leader.” - John F. Crowley, chairman and CEO of Amicus Therapeutics, in a #TalksAtGS: https://t.co/wM3Cp0cmUJ https://t.co/yjINPWZAPi"
1395328206308356098,2021-05-20 10:39:02+00:00,19,5,"Watch Zach Pandl, $GS' co-head of FX, Interest Rates and Emerging Markets Research, discuss the outlook for inflation and Fed policy on @CNBC 
https://t.co/BIYcpXfXC3"
1395061796554280961,2021-05-19 17:00:25+00:00,19,5,".@MikeSievert, CEO of @TMobile, discusses the company’s culture and how its approach allowed T-Mobile to excel during the pandemic in a #TalksAtGS: https://t.co/otfcYT4tGg https://t.co/vn9MGRzG86"
1394744600292626439,2021-05-18 20:00:00+00:00,10,1,Watch $GS senior investment strategist Abby Joseph Cohen discuss the need for infrastructure investment in the US on @BloombergTV: https://t.co/GMQH3SBVjW
1394729582142578706,2021-05-18 19:00:19+00:00,11,2,".@ultabeauty CEO Mary Dillon discusses the importance of communicating with young consumers to gain awareness of future trends within the beauty industry in a #TalksAtGS, with $GS' chairman and CEO David Solomon: https://t.co/FpI9G98hrk https://t.co/KH93zj8dZp"
1394699535155408900,2021-05-18 17:00:56+00:00,28,13,Why is copper the new oil? $GS Research’s Nick Snowdon explains why a surge in green capex—combined with the lack of copper mining projects—will lead to a multiyear bull market in copper in this episode of Exchanges at Goldman Sachs: https://t.co/09dL6mp2Y2 https://t.co/9EaRVMBuwU
1394669215878197249,2021-05-18 15:00:27+00:00,7,5,#ICYMI: $GS' Stephanie Hui explains how the evolution in China’s consumer spending is shaping investment opportunities in The Daily Check-In: https://t.co/M1D5oLFdJT https://t.co/Mprg8of4pc
1394639036413882369,2021-05-18 13:00:32+00:00,12,7,"“There's a rebound underway, but that's a very different scenario from a recovery.” - @Dambisamoyo, economist and author of ""How Boards Work,"" in a recent episode of #TalksAtGS, with $GS' president and COO John Waldron: https://t.co/Cm1576hdN8 https://t.co/UG43qvLuE7"
1394594005317455873,2021-05-18 10:01:35+00:00,17,6,Watch $GS chief Japan economist Naohiko Baba discuss the outlook for Japan's economy amid the ongoing pandemic on @CNBC. https://t.co/09m3gmQeMa
1394457939499524100,2021-05-18 01:00:55+00:00,18,3,"ゴールドマン・サックスの幹部に一人一冊配られた本とは？　人事部長の上田彰子が@nikkeistyleの「社会人1年目の課題図書」で明かします。cc: @angeladuckw 
https://t.co/VeyZJWxgZR"
1394438912068788226,2021-05-17 23:45:18+00:00,13,3,How is Gen Z reshaping China’s consumption patterns? $GS' Stephanie Hui explains in The Daily Check-In: https://t.co/dXxuUuXyib https://t.co/BjXBD8sIyN
1394427517885456384,2021-05-17 23:00:02+00:00,441,143,$GS' Lisa Opoku was honored to be the Commencement Speaker at @Ashesi University in Ghana. We're proud to recruit from Ashesi as part of our Africa Recruiting Initiative: https://t.co/5gFAcXLxxU https://t.co/YPKzotyCd1
1394412416918855684,2021-05-17 22:00:01+00:00,6,1,We are proud to partner with @taaforg who is committed to accelerating opportunity and prosperity for Asian American and Pacific Islander communities. Learn more about their mission: https://t.co/LmueRK4QzG #AsianHeritageMonth
1394391151436775426,2021-05-17 20:35:31+00:00,10,2,“We talk a lot about thinking of a diversity ethos surrounding the investors at the firm and the companies they back and @uluventures was a perfect expression of that.” - Head of #LaunchWithGS Suzanne Gauron on one of the largest Latina-led firms: https://t.co/ltDyqox2zP
1393189439107633153,2021-05-14 13:00:21+00:00,38,7,"Co-anchor of @FoxNews’ @AmericaNewsroom and author of ""Everything Will Be Okay"" @DanaPerino shares key insights on how younger professionals can advance their careers in a #TalksAtGS: https://t.co/xegAShONIg https://t.co/Edf7KS9Dob"
1393065690001776640,2021-05-14 04:48:37+00:00,33,8,".@LFA_PR 代表理事の李炯植氏。ゴールドマン・サックス証券持田社長との対談の中で、子供の貧困問題への思いと新たなトータルソリューションへの抱負について語っています。ゴールドマン・サックスは #GSGives を通じてこの団体を支援してます。
https://t.co/YnrXj6D0At https://t.co/PIXvlPDzx4"
1392985613289336832,2021-05-13 23:30:25+00:00,10,4,How are investment opportunities evolving in the transportation sector? $GS' Kevin Martens describes the shifting landscape for investors in The Daily Check-In: https://t.co/hNyJ6aJmqF https://t.co/OImiimznGQ
1392932667021217798,2021-05-13 20:00:01+00:00,10,7,"Watch $GS' US chief equity strategist David Kostin discuss his outlook for the market on @CNBC:
https://t.co/TWnEVdEGza"
1392917658501320706,2021-05-13 19:00:23+00:00,9,1,"“We didn't want to look back years later… and wish that we had done something else. We didn't want to have any regrets.” - John F. Crowley, chairman and CEO of Amicus Therapeutics, in a recent episode of #TalksAtGS: https://t.co/3lTkktDCzK https://t.co/BCrRxZ4QSW"
1392887486435704832,2021-05-13 17:00:30+00:00,10,2,$GS Asset Management’s Kevin Martens explains how the transportation sector is evolving in a post-COVID landscape in The Daily Check-In: https://t.co/ncfnKLSdE9 https://t.co/5Tg68fhZIq
1392857248955785224,2021-05-13 15:00:20+00:00,8,1,".@LewisPugh, endurance swimmer and @UN patron of the oceans, discusses the progress that can be made in preserving and restoring the world’s largest bodies of water in a #TalksAtGS: https://t.co/R0EAKvXrGS https://t.co/xJuV82xBY6"
1392842736374583296,2021-05-13 14:02:40+00:00,349,41,We're honored to welcome @StephenCurry30 and @AyeshaCurry to the advisory council of our One Million Black Women initiative. https://t.co/0k15Ndjoa6
1392677629669650436,2021-05-13 03:06:36+00:00,12,4,"Watch $GS’ Tim Moe discuss opportunities in Asian equities amid recent volatility, the Taiwan market, and the outlook for inflation on @BloombergTV: 
https://t.co/PsiJvAQHIf https://t.co/TqjMGId8R3"
1392494783067721728,2021-05-12 15:00:02+00:00,15,4,"Watch $GS head of energy research Damien Courvalin speak on his outlook for oil prices and demand on @BloombergTV:
https://t.co/m3cLdpfutz"
1392464651116589056,2021-05-12 13:00:18+00:00,13,4,"“Every single one of us wants to live [on] a planet that's clean and healthy.” - @MikeSievert, CEO of @TMobile, during a recent episode of #TalksAtGS with $GS' president and COO John Waldron: https://t.co/3GzjXD0uhP https://t.co/nffRpUsgrT"
1392238982751268865,2021-05-11 22:03:34+00:00,14,3,We’re proud to see @MikeBloomberg's latest philanthropic gift to @JohnsHopkins that will help increase diversity in the university’s #STEM PhD programs and shape the field for years to come: https://t.co/nmO9RpGMut
1392197819981828098,2021-05-11 19:20:00+00:00,25,10,"Today, we announced the 15 companies that have been selected to participate in our 2021 #LaunchWithGS Entrepreneur Cohort. Learn more about them: https://t.co/1WktCmJfg7"
1392156289036439561,2021-05-11 16:34:58+00:00,13,4,"How can large companies innovate? $GS' Tanya Baker, Hasan Malik and Daniel Kovenat discuss the GS Accelerate program and how it helps identify new business ideas on the latest episode of Exchanges at Goldman Sachs: https://t.co/fEUcfltrZp https://t.co/FqOQuP5oIq"
1392132673120919553,2021-05-11 15:01:08+00:00,14,4,"Watch $GS chief economist Jan Hatzius speak to @BloombergTV on the job market, inflation and Fed policy: https://t.co/yFPHAOHVJh"
1392102273862471685,2021-05-11 13:00:20+00:00,10,4,"“Most consumers would aspire to want things that are healthier or better for the environment.” - Mary Dillon, CEO of @ultabeauty, during a #TalksAtGS with $GS' chairman and CEO David Solomon: https://t.co/iHvxp6OXJ6 https://t.co/cDB1X7wUdw"
